Name,RandomForest,MLPClassifier,DTExtract,DTExtract Relative,DTTrained,CORELS,CORELSRELRF,CORELRELMLP,sklearn-expertsys,sklearn-expertsys-relrf,sklearn-expertsys-relmlp,CORELSRELMLP
credit approval.log,0.8842857142857143,0.7742857142857142,0.732857142857,0.864285714286,0.8414285714285714,0.8857142857142859,0.9142857142857144,,0.8614285714285714,0.9285714285714286,0.7899999999999999,0.8628571428571428
cylinder bands.log,0.8163636363636362,0.6581818181818182,0.569090909091,0.834545454545,0.7418181818181818,0.6763636363636364,0.7618181818181818,,0.6799999999999999,0.7690909090909092,0.7036363636363637,0.6836363636363636
dermatology.log,0.9702702702702701,0.9594594594594593,0.881081081081,0.897297297297,0.9405405405405405,,,,,,,
echocardiogram.log,0.8857142857142858,0.8857142857142858,0.885714285714,0.928571428571,0.8142857142857143,,,,,,,
fertility.log,0.9454545454545455,0.8818181818181818,0.954545454545,0.890909090909,0.8727272727272728,0.8363636363636363,0.9727272727272727,,,,,0.8727272727272727
haberman.log,0.7064516129032259,0.7290322580645162,0.758064516129,0.958064516129,0.7322580645161291,0.7258064516129034,0.9548387096774194,,,,,0.967741935483871
hayes-roth.log,0.8875,0.88125,0.86875,0.9875,0.85,,,,,,,
hepatitis.log,0.80625,0.80625,0.7375,0.80625,0.75625,0.8125,0.85625,,0.84375,0.91875,0.825,0.80625
indian liver patient.log,0.735593220338983,0.6983050847457627,0.733898305085,0.876271186441,0.6898305084745762,0.7101694915254237,0.8084745762711865,,0.6864406779661016,0.794915254237288,0.7779661016949152,0.793220338983051
ionosphere.log,0.9388888888888889,0.9027777777777779,0.819444444444,0.822222222222,0.8638888888888887,0.788888888888889,0.8388888888888888,,0.7527777777777778,0.7722222222222224,0.7333333333333335,0.8222222222222223
iris.log,0.9333333333333332,0.9533333333333334,0.926666666667,0.96,0.9133333333333333,,,,,,,
mammographic.log,0.7896907216494845,0.822680412371134,0.824742268041,0.940206185567,0.8061855670103093,0.8329896907216494,0.9134020618556702,,0.8082474226804124,0.875257731958763,0.9288659793814433,0.8907216494845361
monks_1.log,0.9857142857142855,1.0,0.858928571429,0.858928571429,0.8696428571428572,0.7839285714285714,0.8,,0.7785714285714286,0.7821428571428571,0.7785714285714286,0.7839285714285714
monks_2.log,0.7475409836065575,0.9983606557377049,0.709836065574,0.711475409836,0.6590163934426229,0.5262295081967212,0.5491803278688525,,,,,0.5262295081967212
monks_3.log,0.9803571428571427,0.9696428571428571,0.978571428571,0.991071428571,0.9785714285714284,0.9910714285714285,0.9946428571428572,,0.9624999999999998,0.9714285714285712,0.9678571428571427,0.9892857142857142
optical recognition.log,0.9834813499111901,0.9785079928952042,0.610834813499,0.612078152753,0.763765541740675,,,,,,,
ozone_eight.log,0.9366141732283465,0.9279527559055116,0.927952755906,1.0,0.921259842519685,0.9334645669291339,0.9846456692913387,,0.9334645669291339,0.9744094488188978,0.9783464566929133,0.9358267716535433
ozone_one.log,0.9748031496062992,0.9751968503937007,0.975196850394,1.0,0.9633858267716535,0.9787401574803152,0.9976377952755904,,0.9673228346456693,0.9984251968503937,0.9988188976377952,0.9688976377952756
parkinsons.log,0.9049999999999999,0.775,0.765,0.89,0.8299999999999998,0.8150000000000001,0.8800000000000001,,0.7849999999999999,0.8550000000000001,0.8100000000000002,0.835
pima_indians_diabetes.log,0.7636363636363637,0.6792207792207793,0.707792207792,0.781818181818,0.7324675324675324,0.7467532467532467,0.8142857142857143,,0.7142857142857143,0.8233766233766234,0.7428571428571428,0.7818181818181816
planning relax.log,0.7,0.5789473684210525,0.652631578947,0.715789473684,0.5684210526315789,0.694736842105263,0.8526315789473685,,,,,0.7157894736842106
qsar biodegredation.log,0.8641509433962264,0.850943396226415,0.758490566038,0.783018867925,0.8009433962264152,0.769811320754717,0.8339622641509434,,0.7981132075471697,0.8754716981132077,0.8075471698113208,0.7971698113207547
seeds.log,0.8863636363636364,0.9136363636363635,0.881818181818,0.931818181818,0.8454545454545455,,,,,,,
seismic bumps.log,,,,,,0.9386100386100387,0.9772200772200772,,0.9374517374517373,0.9942084942084943,0.9814671814671815,0.9633204633204635
soybean small.log,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0
spambase.log,0.9518438177874187,0.8661605206073751,0.726464208243,0.796963123644,0.90412147505423,0.8364425162689806,0.8548806941431669,,0.9314533622559654,0.9479392624728848,0.8303687635574839,0.8414316702819956
spect.log,0.7125,0.675,0.625,0.825,0.5625,0.7125,0.9,,,,,0.7625
spectf.log,0.775,0.675,0.6125,0.7375,0.75,0.5375,0.775,,0.75,0.825,0.6375,0.7125
statlog project german credit.log,0.7732673267326732,0.7801980198019802,0.723762376238,0.769306930693,0.7405940594059406,,,,,,,
statlog project landsat satellite.log,0.9086956521739131,0.7428571428571429,0.738664596273,0.782919254658,0.8408385093167702,,,,,,,
thoraic surgery.log,0.85,0.8229166666666667,0.839583333333,0.945833333333,0.7895833333333334,0.8395833333333333,0.9645833333333333,,,,,0.8833333333333332
thyroid disease ann thyroid.log,0.9944444444444445,0.9510582010582009,0.951851851852,0.988888888889,0.9970899470899471,,,,,,,
tictactoe.log,0.9770833333333334,0.9760416666666666,0.6,0.609375,0.8791666666666667,0.6770833333333333,0.7083333333333333,,0.6979166666666666,0.7229166666666667,0.7072916666666667,0.6802083333333334
wall.log,0.9996336996336996,0.9948717948717949,0.997802197802,0.996153846154,1.0,,,,,,,
wine.log,0.9833333333333332,0.6666666666666666,0.611111111111,0.916666666667,0.9277777777777777,,,,,,,
